news,fakeness
"#MakeYourMark: 108-year-old Dharam Singh casts his vote in Thathri, Doda district in #JammuAndKashmir? https://t.co/dTHUswdUm4",1
And this newly married couple start their lives with the right spirit. This couple in Udhampur cast their votes rig? https://t.co/CI2OHXzUMN,1
"#LokSabhaElections2019: PM @narendramodi addresses election rally in Amreli, Gujarat
#IndiaElections2019 https://t.co/eQUnUZWQcI",1
"#Maharashtra: 7% in Nanded, 9% in Latur, 7.5% in Akola voter turnout recorded till 9 am in second phase of? https://t.co/W4oJL8BI20",1
"#IndiaElections2019 : 10.76% polling recorded in #UttarPradesh; 12% in Mathura, 12.82% in Nagina, 10.72% in Amroha? https://t.co/M7BjppcGKi",1
Watch this video to know all about the Electoral Literacy Club started by the Election Commission of India to educa? https://t.co/ASgn96cpvs,1
"#LokSabhaElections2019: Manipur Governor Najma Heptulla casts her vote in Imphal 
#MakeYourMark #IndiaElections2019 https://t.co/UDm23mDKbE",1
"#LokSabhaElections2019 : Puducherry Chief Minister V Narayanasamy casts his vote
#MakeYourMark #IndiaElections2019 https://t.co/GcPPdQTG3L",1
Tell us one practice that you are following in your daily life to save mother Earth. #EarthDay https://t.co/MRDnkKokAk,1
Which Indian Scientist is known as Thomas Edison of India? Comment with your answer below and tag your buddies to c? https://t.co/NVBM04de73,1
"In India, who laid the foundation of Nuclear Science? Comment with your answer below and challenge your friends by? https://t.co/A7vNeQNVsy",1
RT @transform_ind: Which Rajasthani style of painting is a fusion of Regional and Mughal style? Comment with the correct answer below and t?,1
"On #WorldHeritageDay, share your pictures with an Indian Heritage site in the comments below and tell us what you l? https://t.co/viw5t1ap2m",1
RT @transform_ind: Papier-m?ch? is a famous form of handicraft from which Indian State? Comment with your answer below and tag your friends?,1
"Ja Simran Ja...Vote deke aa... 
Are you going out to vote today? Share your Voting selfies in the comments below.? https://t.co/FNlh6bEzRK",1
"#LokSabhaElection: An Inspiring Tale of an Indian Voter 
#NoVoterToBeLeftBehind #VoteKar https://t.co/jWZfVSStmA",1
Who is known as the missile woman of India? Comment with your answer below and tag your friends to participate.? https://t.co/fzeyaVln4T,1
Who developed India's first Supercomputer 'PARAM'? Comment with your answer below and challenge your friends by tag? https://t.co/cg5bOZRD20,1
"#ThisDayThatYear: On 16 April 1853, the first Indian passenger train ran between which two places? Comment with you? https://t.co/Iu3eVIF4RE",1
"RT @transform_ind: Name the traditional craft form, originated from Karnataka, where toys are made using wood. Comment with your answer bel?",1
"In a landmark event, @DRDO_India successfully tested indigenously developed Long Range Sub-Sonic Cruise Missile? https://t.co/MnaNsLbBrA",1
Which is India?s first satellite exclusively used for the educational purpose? Comment with your answer below and t? https://t.co/jnsTh5KSg5,1
RT @transform_ind: #BeatTheMondayBlues by guessing the correct answer to this question. The Kalighat form of painting comes from which Indi?,1
All men and women must vote.  #GameofThrones #NoVoterToBeLeftBehind #IndiaElections2019  #VoteKar https://t.co/8y3KFX6jPt,1
"Take the Quiz on Indian Elections and help create voter awareness.  https://t.co/83ubvIrZeF
#NoVoterToBeLeftBehind? https://t.co/HeTUbfIBt0",1
RT @transform_ind: Where is Gahirmatha Marine Sanctuary located which is famous for its nesting beach for olive ridley sea turtles? Comment?,1
#DidYouKnow that India is the 2nd largest fruit producer in the world. Tell us your favourite Indian fruit in the c? https://t.co/akKoCrxtri,1
"Let's Have Some Poll Dhamaka,
Let's Call The Voters Now,
Let's Have Some Voting doting...
#VoteAajKal? https://t.co/gpDZjTlT8c",1
RT @transform_ind: The Kamuthi Solar Power Project is the largest single location solar power plant in the world. In which state is it situ?,1
#DidYouKnow that it was @ISRO?s Chandrayaan ? 1 that first discovered water on Moon. #FactsOnIndia https://t.co/sRQqKsVi52,1
"Vote Karunga, Jab Tak Hai Jaan. #VoteKar
Also, take the Quiz on Indian Elections: https://t.co/83ubvIJADf? https://t.co/D1MsAR8dEx",1
"#DidYouKnow that the world's highest cricket ground is in Chail, Himachal Pradesh. BuiIt was built in 1893 after le? https://t.co/dzpp3rg0CU",1
RT @transform_ind: Which is the largest operational onshore wind farm in India? Comment with your answer below and tag your friends to see?,1
"Sadda Haq, Sadda Vote. #VoteKar
Also, take the Quiz on Indian Elections: https://t.co/83ubvIrZeF? https://t.co/u56ej59sCv",1
#DidYouKnow India has the largest number of Post Offices in the world? #FactsOnIndia https://t.co/tFMEuJJ5C1,1
"Voter main hoon, Mark idhar hai. 
Share and tag us in your #voting selfies. 
#NoVoterToBeLeftBehind #VoteKar? https://t.co/kb5WHIGypg",1
Did you cast your vote yet? https://t.co/vgAw1ZODUJ,1
"Polling starts today. Go Vote!
https://t.co/83ubvIJADf
#UnfoldingIndianElections #NoVoterToBeLeftBehind #VoteKar https://t.co/4bqyovI39v",1
"#DidYouKnow Algebra, Trigonometry and Calculus are studies which originated in India? #FactsOnIndia https://t.co/tyLaRjGT6w",1
"Elections start tomorrow. Are you ready?
https://t.co/83ubvIrZeF
#UnfoldingIndianElections #NoVoterToBeLeftBehind? https://t.co/sTHRM7ollw",1
RT @transform_ind: #WednesdayWhiz is back. Which national park harbors the largest number of one-horned Rhinos in India? Comment with the a?,1
#DidYouKnow that India is the 2nd largest producer of crude steel? #FactsOnIndia #TuesdayThoughts https://t.co/g8GR629SPb,1
RT @transform_ind: Which state has the largest number of Tiger Reserves in India? Comment with your answer below and tag your friends to se?,1
"Together we can make a difference. Come out and vote!
Also, take the Quiz on Indian Elections here:? https://t.co/TAgNYBu2kC",1
"RT @PIB_India: Enabling the specially abled!

On #Election day there will be wheelchairs, ramps, braille #EVM's special volunteers and othe?",1
RT @transform_ind: Which Indian State/UT has the maximum percentage of Mangrove cover in the country? Comment with your answer below and ta?,1
#DidYouKnow that India ranks 4th in 'Renewable Energy Country Attractiveness Index' 2018? #FactsOnIndia? https://t.co/yYSr6xwpzJ,1
"It?s all about Voting Doting...
Take the Quiz on Elections here: https://t.co/83ubvIJADf
#UnfoldingIndianElections? https://t.co/4IA1Iu3Dii",1
"All Izz Well when you Vote!
Don't forget to take the Quiz on Elections here: https://t.co/83ubvIJADf? https://t.co/Q7HZpvBmJ7",1
This Yoga-Asana strengthens the abdominal muscles?and improves blood circulation. Guess the name of the Asana and t? https://t.co/8gtreR8DAh,1
"On #WorldHealthDay, share one practise that you follow to stay healthy. Also, tag your friends to encourage them to? https://t.co/XQ6dIvFEch",1
"Guess the name of this Yoga Asana? 
Hint: Practising this asana regularly helps improve digestion. 
Comment with yo? https://t.co/c4utEoMyqj",1
RT @transform_ind: In which year was the game ?Kho ? Kho? established? Comment with your answer below and tag your folks to challenge them.?,1
"Mausi Ji... Gaon waalo ke saath jaake Vote Karo... 
Take the Quiz on Indian Elections: https://t.co/83ubvIrZeF? https://t.co/oNxXbZgURp",1
Bringing fun to your Fridays with #MyGovFunFridays. Guess the name of this Yoga Asana which helps in strengthening? https://t.co/LUA3aUpMpA,1
RT @Immortal_Warloc: @mygovindia I enjoyed the Quiz . Nice questions . Everyone must give it a try . https://t.co/1bjFpQHnD7,1
"Arre Karte Hai Hum Pyaar Apne India se. Be Mr and Ms Voter, Vote for your Country! Also, take the Quiz on Elections? https://t.co/0TvFsPvAdD",1
"This Yoga Asana gives flexibility to the back and strengthens ankles, thighs, groins, chest, and abdominal organs.? https://t.co/633RyT6xiD",1
"Happy Voter and the Festival of Indian Democracy. 
Take the Quiz on Elections here: https://t.co/83ubvIJADf? https://t.co/lWr6PFBmaS",1
RT @transform_ind: #WednesdayWhiz is back to drive away your mid-week blues. Guess the name the first Indian to cross the English Channel??,1
".@PIB_India unveils the #GeneralElections2019 Handbook, check it out here: https://t.co/TkMHwcEw4N #PIBHhandbook? https://t.co/cKW82O3nWk",1
Guess the name of this Yoga Asana which strengthens the arms and shoulders. Comment with the answer below and tag y? https://t.co/QWhv8cdZPi,1
RT @transform_ind: You matter! Your Vote Matters! Take the #MyVoteForIndia pledge here: https://t.co/Ge9IqQLW7c #VoteKar #NoVoterToBeLeftBe?,1
"This #WorldAutismAwarenessDay, let?s show support in understanding people with Autism spectrum disorder. https://t.co/fww9RjKs4y",1
RT @transform_ind: In which year did India win the first ever Women's Kabaddi World Cup Championship title? Comment with your answer below?,1
This Yoga-Asana strengthens the thighs &amp; knees and calms the brain to relieve stress. Guess the name of this Asana.? https://t.co/TXirIOxPNX,1
RT @transform_ind: Guess the total number of Gold medals won by Indian Hockey Team in Olympics till date? Comment with your answer below an?,1
Another feather in @isro's hat as #PSLVC45 successfully carries out 3 orbit mission in a single flight by launching? https://t.co/L61tsE7JC3,1
"This Yoga Asana strengthens the legs, knees, ankles, arms and chest. Guess the name of this Yoga Asana and comment? https://t.co/AxIChH6oco",1
Have you taken the Quiz on Indian Elections yet? Take the Quiz now! https://t.co/83ubvIJADf? https://t.co/EUWZTqg9wS,1
"Who wrote this famous poem?
???? ??? ???? ???, ??? ??? ???? ????
Comment with your answer below and tag your friend? https://t.co/t0GX8eLUjP",1
RT @transform_ind: Guess the heritage site which consist of 30 rock-cut Buddhist cave monuments. Comment with your answer below and tag you?,1
"Bole toh! Aye Mammu! Vote karne ka!
https://t.co/oSzLOopTuw #NoVoterToBeLeftBehind  #VoteKar? https://t.co/JTQAGJTNBG",1
"This #EarthHour, tell us what are you doing to conserve energy and save Mother Nature. Also, tag your friends and t? https://t.co/EoXOPO0Y8v",1
RT @transform_ind: Guess the heritage site where earliest traces of human life on Indian subcontinent was discovered? Comment with your ans?,1
"Jab tak rahega samose mein aaloo, tab tak Vote karegi Shalu.  https://t.co/oSzLOopTuw 
#NoVoterToBeLeftBehind? https://t.co/TeiFHy1Apb",1
"The will to change your future is with you. Voting centres will have wheelchairs, ramps, Braille EVMs and many spec? https://t.co/YemC68BKj7",1
"RT @transform_ind: Guess, Vijay Stambh is located in which city. Let's see if you can get this right. Also, tag your friends to take the ch?",1
"Main Udna chahta hu, Daudna Chahta hu, Vote bhi karna chahta hu. https://t.co/83ubvIrZeF ?
#NoVoterToBeLeftBehind? https://t.co/y75D0PIEax",1
"RT @PIB_India: More
??#Voting is your Right, your duty, your responsibility 

??Do it for you, do it for your future do it for #Democracy?",1
"RT @transform_ind: Which UNESCO World Heritage site is well known for its Stepped Corridors, Sculptures and Stone Carvings in the Well? Gue?",1
"Kabira speaking... and calling all citizens to vote. 
https://t.co/83ubvIrZeF
#NoVoterToBeLeftBehind #VoteKar? https://t.co/kPzLpU62Bb",1
RT @transform_ind: On #WorldTheatreDay we bring an exciting #WednesdayWhiz challenge for you. Name the traditional theatre form of India re?,1
RT @transform_ind: Which Pillar in the Qutub Minar Complex has been standing tall without rusting for over 2000 years? Comment with your an?,1
India becomes a space superpower by successfully testing the Anti-Satellite (ASAT) Missile. #MissionShakti https://t.co/RuJmLe1TG0,1
RT @transform_ind: PM @narendramodi to address the nation with an important message. Watch live: https://t.co/LjRI3NDzds,1
#ThisDayThatYear: Where did the first World Sanskrit Conference take place on 26th March 1972? Comment with your an? https://t.co/8K3e23RCvN,1
"RT @transform_ind: Which is the oldest stone structure in India? Let's see if you can get this right. Also, tag your friends to take the ch?",1
RT @transform_ind: In which year did UNESCO World Heritage classify the Taj Mahal as one of the ?Seven Wonders of the World'? Comment with?,1
"Got a voting related query? Worry not, pick up the phone and dial the Voter Helpline Number 1950.? https://t.co/Z8VcaHETqb",1
RT @transform_ind: Guess the place which is famous for a traditional art of embroidery i.e. Chikankari work? Comment below with your answer?,1
#ThrowbackThursday : When was the Constitution of India adopted? Comment with your answer below and tag your friend? https://t.co/rMHtI9CLjJ,1
Beat your Mid-week blues by taking the #WednesdayWhiz. Guess the name of the person who wrote the Indian Constituti? https://t.co/BkdhmogcfT,1
RT @transform_ind: #WednesdayWhiz is back with a bang. Guess from the picture which of the following dance form is Kathak? Comment with the?,1
Guess the year in which year did Mahatma Gandhi start the Quit India Movement? Tag your friends and see if they get? https://t.co/WFx5DL2dz6,1
RT @transform_ind: Guess the important genre in Indian classical dance which is associated with the art of storytelling and the place it or?,1
"RT @transform_ind: Pure shehar ki awaaz, Mere gully mein. Sab Vote kare, Meri gully mein!
A vote gives voice to people's aspirations. Urgin?",1
"""Do or Die"" was one of the most powerful slogans of India's freedom struggle. Who gave it? Tag your friends to take? https://t.co/NE6Fo5aJTO",1
How're you votin and creating voter awareness for Elections? Tell us in the comments below and tag your F.R.I.E.N.D? https://t.co/YTGTrEdPZX,1
"Are you making your Sunday productive by bringing a change in society? If yes, then share your #SundayStory with us? https://t.co/zpI9k5j37G",1
A salute to the individuals conferred with #PeoplesPadma for their efforts to bring a change in society. Watch and? https://t.co/lrzh03giWV,1
