news,fakeness
Advisory Council of the @15thFinCom meets today: https://t.co/oUZMqzn3ms,1
PM Shri @narendramodi unveils bust of Mahatma Gandhi at Yonsei University in Seoul: https://t.co/daki2KT0a8 https://t.co/9SCaYIVhFI,1
Ministry of Home Affairs approves entitlement of air travel to all personnel of CAPFs: https://t.co/mdwho88Ttu,1
"The fifth edition of Digital India Awards will be held on February 22, 2019: https://t.co/RungBGDq3h",1
"RT @SpokespersonMoD: A picture worth thousand words...

#AeroIndia2019 #AeroIndiaStartupDay 

Pic: Fulchand https://t.co/e1WfzCvAIo",1
"Prime Minister, Shri @narendramodi addressing the #IndiaKoreaBusinessSymposium, in Seoul, South Korea. https://t.co/sac7or1xNn",1
"Prime Minister, Shri @narendramodi being welcomed on his arrival, in Seoul, South Korea. https://t.co/kP0qYhrvXU",1
RT @narendramodi: Addressing Indian and Korean businesspersons in Seoul. Watch. https://t.co/d2HH7L0nnU,1
"Magic show by artists of Regional Outreach Bureau (ROB Lucknow) during #KumbhMela2019 in Prayagraj, Uttar Pradesh https://t.co/B11RKNVwUx",1
"RT @PMOIndia: Community connect...

The Indian community welcomes PM @narendramodi in Seoul. https://t.co/LFNg5UVQlA",1
HRD Minister Shri @PrakashJavdekar launches Operation Digital Board: https://t.co/cknX1xMuJ1 https://t.co/9aeILsZfzb,1
Affect of a Western Disturbance over Northwest India during next 48 hours: https://t.co/SmRe90JsBK,1
#Cabinet approves launch Kisan Urja Suraksha evam Utthaan Mahabhiyan: https://t.co/lLo5JYzmMm,1
#Cabinet approves the proposal of National Policy on Electronics 2019: https://t.co/EpTWhXd93N,1
In images: 7th #NationalPhotographyAwards https://t.co/Y3rWGuOkCY,1
"RT @DG_PIB: Cabinet approves #TripleTalaq ordinance.

@PMOIndia @rsprasad https://t.co/REWnd3slAQ",1
RT @DG_PIB: #Cabinet approves new #NationalElectronicPolicy 2019,1
"RT @DG_PIB: #Cabinet approves Ahmedabad metro rail project, Phase 2, comprising two corridors. https://t.co/Zr3lKw8D5r",1
.@NITIAayog to organise National Workshop to Promote Healthy Diets from Local Food Systems: https://t.co/JytR5TyExJ,1
"Prime Minister, Shri @narendramodi interacting with the #Divyangans at an event, in Varanasi, Uttar Pradesh. https://t.co/U7qkGzfWOV",1
Development Projects worth Rs. 3350 crores unveiled by PM Shri @narendramodi in Varanasi: https://t.co/5LZnuXwSM0,1
I&amp;B Minister Shri @Ra_THORe presents 7th National Photography Awards: https://t.co/7s4g8t596h https://t.co/Qbri1Byjx2,1
RT @PIB_India: Ms S Neelima bags Special Mention Award (Amateur Category) at the 7th #NationalPhotographyAwards 2019 https://t.co/gbyxMBfNB8,1
Watch Live: Presentation of 7th #NationalPhotographyAwards https://t.co/uBpVWTDUQi,1
Lateral recruitment to senior positions in Government of India: https://t.co/BXYtFe9pQD,1
RT @NFAIOfficial: Identify the #CommonElement between these films? https://t.co/yDNZ6iQDlx,1
"Prime Minister, Shri @narendramodi interacting with the #Divyangans at an event, at Varanasi, Uttar Pradesh. https://t.co/kZLT7NvjzS",1
Awareness programme on agriculture reforms schemes by @rodfppatna artists in Madhubani district of Bihar. https://t.co/DI5BtHQSg4,1
Union Home Minister Shri @rajnathsingh to launch various women safety initiatives tomorrow: https://t.co/eKHFBPrWzd,1
"President Shri Ram Nath Kovind presents Tagore Awards for Cultural Harmony for the Years 2014, 2015 and 2016: https://t.co/TPn7AvZxWZ",1
RT @PMOIndia: PM @narendramodi is addressing a joint press meet with President Mauricio Macri. https://t.co/gpj9NhcNs6,1
RT @PMOIndia: Honouring recipients of the Tagore Award For Cultural Harmony. https://t.co/cfvAVuNBMC,1
Campaign on #BetiBachaoBetiPadhao by @rodfppatna artists in a village in Gaya district of Bihar. https://t.co/bp9Eh6qPPL,1
PM Shri @narendramodi interacts with the beneficiaries of @AyushmanNHA at Ranchi: https://t.co/cnwT8Ws14S https://t.co/KLDfnswOlf,1
"RT @BJP4India: Shri @AmitShah addresses Shakti Kendra Pramukh Sammelan in Palakkad, Kerala. https://t.co/fGZOQOwoiI",1
"RT @BJP4India: LIVE: Media briefing by Dr @sambitswaraj at BJP Head Office, New Delhi. https://t.co/glO99CHIDP",1
"RT @BJP4India: LIVE: Shri @AmitShah addressing Shakti Kendra Pramukh Sammelan in Ramanathapuram, Tamil Nadu. https://t.co/4XWGOQFQLH",1
RT @narendramodi: Interacting with the Republic of Korea's dynamic Indian community. Watch. https://t.co/RmeeYyPtie,1
"RT @BJP4India: LIVE: Shri @AmitShah addressing Shakti Kendra Pramukh Sammelan in Devanahalli, Karnataka. https://t.co/HyTQDQzup3",1
"RT @BJP4India: LIVE: Press Conference by Shri @rsprasad at BJP Head Office, New Delhi. https://t.co/9kChgOfHD7",1
"At the foundation stone laying ceremony for several railway projects in Nellore, Andhra Pradesh https://t.co/LvBloglQii",1
#TimesMegaPoll: 83% say Modi-led government is most likely outcome after 2019 general election https://t.co/gV3yV2qjZX,1
"RT @mygovindia: PM Awas Yojana: Building Houses, Nurturing Homes  https://t.co/HDwI3mHOL2  #TransformingIndia https://t.co/fIvDUjfMBB",1
"Our effort is to win 1 seat more than 2014 in Uttar Pradesh, not any seat less.
https://t.co/jR6IhkDbOa https://t.co/eAi7Owm9CI",1
Tera Time Aayega https://t.co/3JI8SoPx3u,1
"RT @AnupamkPandey: @PiyushGoyal Thanks a lot, for this ""Make In India"" success story. #Varanasi https://t.co/7tRhlPcxEr",1
RT @narendramodi: Improving irrigation and connectivity in Maharashtra. https://t.co/u2vBhj7rOo,1
"RT @narendramodi: Enhancing education, housing and financial inclusion for the poor. https://t.co/vt0vas5Axp",1
"Delighted to welcome back Shri @ArunJaitley, grateful for his continuous guidance and support. https://t.co/ciAZis27Lo",1
"Speaking at CREDAI YouthCon 2019, in New Delhi https://t.co/la3THbcdXl",1
RT @arunjaitley: How does democracy punish those who consistently lied to the nation?,1
"RT @arunjaitley: It cannot be that the Supreme Court is wrong, the CAG is wrong and only the dynast is right.",1
RT @arunjaitley: How Many Lies Need to be Peddled to Sustain a Sinking Dynasty?    https://t.co/EQk6VqSUQT,1
RT @narendramodi: Addressing a programme in the historic land of Kurukshetra in Haryana. Watch. https://t.co/bx27OQ0E3T,1
RT @narendramodi: A tribute to Atal Ji. His portrait has been unveiled at Central Hall. https://t.co/zzBZjZ6kKd,1
"RT @BJP4India: Shri Amit Shah launches #MeraParivarBhajapaParivar campaign from Ahmedabad, Gujarat. https://t.co/q31ZzOmufU",1
RT @BJP4India: LIVE : Press byte by Shri @GVLNRAO at BJP HQ. https://t.co/SiX2XRofZC,1
"RT @AmitShah: My Open Letter to the people of Andhra Pradesh.
https://t.co/dasMU02HwR",1
RT @narendramodi: Had the honour of serving food to children in Vrindavan today. https://t.co/Fs7esScQZA,1
RT @narendramodi: 3 billion meals and a commitment to serve society! At the Akshaya Patra Foundation programme. https://t.co/Cv5QWwO4Jg,1
RT @narendramodi: Towards a vibrant oil and energy sector. Addressing @Petrotech2019. https://t.co/hnhcTvRKJZ,1
Enjoy the sights of Kalka-Shimla toy train after snowfall https://t.co/0BTBvSTdsn,1
RT @narendramodi: Overwhelmed by the strong support in Hubballi. Speaking at a rally. Watch. https://t.co/Kw9CDUh1mr,1
RT @narendramodi: There is a 'family pack' for bail and no prizes to guess who are the beneficiaries of this pack. https://t.co/o0kEnuyIOk,1
RT @arunjaitley: Secretary (Economic affairs) has no role in expenditure files of the Defence ministry.,1
RT @arunjaitley: Defence ministry files are dealt with by Secretary (Expenditure).,1
"RT @narendramodi: Wonderful to be in Tiruppur, Tamil Nadu. Watch my speech at the massive rally. https://t.co/XO4Bf0fQG4",1
"Mesmerized, crowds mill around those magnificent flying machines, on Day 3 of #AeroIndia2019 https://t.co/EKwfuiMV7f",1
One of the major focus areas at #AeroIndia2019 : #MakeInIndia #Brahmos #Missile https://t.co/WOkSBZzh6g,1
Aircraft blazing their love across the blue #Bengaluru skies at #AeroIndia2019 https://t.co/kXLkqdXrLr,1
"The next generation watches keenly, on Day 3 #AeroIndia2019 

PC : Fulchand Kitadikar,  DPR,  MOD https://t.co/ulQMHJIyUo",1
"In image (cont'd) : Day 1 of #AeroIndia2019

Photo Credit : Fulchand Kitadikar,  DPR Defence
(3/3) https://t.co/FBq6d4NrZk",1
"In image (continued)  : Day 1 of #AeroIndia2019

Photo Credit : Fulchand Kitadikar,  DPR Defence
(2/n) https://t.co/FVc4GUeFXJ",1
"In image : Day 1 of #AeroIndia2019

Photo Credit : Fulchand Kitadikar,  DPR Defence
(1/n) https://t.co/oENRF7s15v",1
"#Cabinet approves setting up of New company under Dept. of Space.

@isro @DrJitendraSingh https://t.co/UJFxzWtaaD",1
#CCEA approves continuation of Khadi Gramodyog Vikas Yojana from 2017-18 to 2019-20.,1
#Cabinet approves continuation of Pradhan Mantri Awas Yojana- Gramin Phase-II beyond March 2019.,1
"Cabinet approves #TripleTalaq ordinance.

@PMOIndia @rsprasad https://t.co/REWnd3slAQ",1
"#Cabinet approves Ahmedabad metro rail project, Phase 2, comprising two corridors. https://t.co/Zr3lKw8D5r",1
#Cabinet approves new #NationalElectronicPolicy 2019,1
More pics from #Cabinet briefing by Union Ministers @arunjaitley @rsprasad &amp; @Ra_THORe https://t.co/ZV2YMsdNmH,1
"#Cabinet approves proposal for promulgation of Indian Medical Council (Amendment Second Ordinance-2019)

@PMOIndia @MoHFW_INDIA",1
#Cabinet briefing by Union Ministers @arunjaitley &amp; @rsprasad at #PIB conference hall today https://t.co/aGw87ftFNs,1
"On the eve of #AeroIndia2019 , selected pics by Fulchand Kitadikar,  DPR,  MOD, of the last-minute preparations... https://t.co/YDng0nQh2u",1
RT @PIB_India: Women devotees performs Puja after bathing on Maghi Purnima at #PrayagrajKumbh2019 https://t.co/rADxpqouC9,1
"RT @PMOIndia: A meeting of the Cabinet Committee on Security is underway at 7, Lok Kalyan Marg, Delhi. https://t.co/ASDxBVXw6B",1
"#Cabinet approves signing of Memorandum of Understanding between India and Saudi Arabia in the field of tourism

@PMOIndia @alphonstourism",1
"#Cabinet approves signing of Memorandum of Understanding between India and Argentine in tourism sector

@PMOIndia @alphonstourism",1
"#Cabinet approves Introduction of Registration of Marriage of NRI Bill 2019
@MEAIndia@SushmaSwaraj https://t.co/R2VKCp7baY",1
"#Cabinet approves Revision in the list of Scheduled Tribes of #Chhattisgarh
@jualoram https://t.co/YBmdNVYYWy",1
"#Cabinet Briefing by Union Minister @PiyushGoyal at Shastri Bhawan Conference Hall. at 7.45 pm.

@PMOIndia",1
Another pic from inside the C-17 aircraft... https://t.co/GGsWdGdURg,1
"CCEA approves proposal for setting up 12,000 MW grid-connected Solar Photovoltaic (PV) Power Projects https://t.co/A1AJSzoygC",1
#Cabinet approves Signing of Agreement between #India and #Ukraine for cooperation in Agriculture and Food Industry https://t.co/ksH3hhgKbR,1
"Pics from the #cabinet briefing by Union Minister @rsprasad . Watch live here :
https://t.co/mHh2nH94Qr https://t.co/JwuaazNp9V",1
"#Cabinet Briefing at 8.15 pm today by Union Minister @rsprasad in #PIB conference hall,  Shastri Bhavan",1
"Pics from post - #Budget2019 presser by Finance Minister @PiyushGoyal at #NationalMediaCentre
#PIB https://t.co/fDhjvqMP55",1
"RT @PIB_India: #Budget2019: from where is the deficit being financed? Take a look 

#BudgetForNewIndia https://t.co/uidVm60Fol",1
"RT @PIB_India: #Budget2019: total resources transferred to States and Union Territories

#BudgetForNewIndia https://t.co/02Smcob9R8",1
"RT @PIB_India: Subsidies provided in #Budget2019, with change over recent years

#BudgetForNewIndia https://t.co/lVlin50KFb",1
"RT @PIB_India: #Budget2019 in numbers:

Fiscal deficit - 3.4%

Revenue deficit - 2.2%

#BudgetForNewIndia https://t.co/ikZRVl042y",1
"RT @PIB_India: A snapshot of #Budget2019: the key numbers

#BudgetForNewIndia https://t.co/W6PA6584Kp",1
#RepublicDay2019 One of the best high angle photos of the day. Credit: Fulchand Kitadikar https://t.co/YYJmirRKy1,1
"Union Minister @rsprasad briefing media on #Cabinet decisions 

Watch live here : https://t.co/wujWRUXcPV https://t.co/HBToHPCz1i",1
"Breathtaking aerial views of Day 2 of the #KumbhMela at the #Sangam #Prayagraj 

PC: M/o UD

#KumbhMela2019 https://t.co/bZ02WjgCCT",1
"#Cabinet approves Revised Cost of Estimates (RCE) for 13 new Central Universities

@HRDMinistry  @PrakashJavdekar https://t.co/NE3YEkFfBH",1
#Cabinet approves MoU on Maritime issues between #India and #Denmark https://t.co/UhXE9NCtde,1
#Cabinet approves MoU between #India and #Japan on Development of Advanced Model Single Window https://t.co/kTstRb3CYm,1
#Cabinet approves signing of the TOR to provide tax assistance to #Swaziland https://t.co/DpUEuzUwFA,1
Arjun Rampal takes The Final Call https://t.co/Cnggtk5luo,1
Total Dhamaal is a stress buster: Ajay Devgn https://t.co/Ab5n65I07t,1
Total Dhamaal: Audience Review https://t.co/0V5cXw42si,1
"The AAP had in August last year moved HC for directions to the poll panel to de-register Aapki Apni Party.

https://t.co/W17aosM5jb",1
"RT @IExpressSports: #WIvENG 

RUN OUT! Another direct hit and Jason Holder departs for 3

WI- 207/5

https://t.co/TA9wIBtBOS",1
"RT @IExpressSports: #WIvENG 

Direct Hit! Darren Bravo is run out for 25, Adil Rashid is delighted

WI 197/4 

https://t.co/TA9wIBtBOS",1
"RT @IExpressSports: Two-time Wimbledon champ Petra Kvitova reaches final in Dubai  

https://t.co/z7oJMoMHZ4",1
"RT @IExpressSports: #WIvENG 

Back to back 4's for Hetmeyr. 
WI 156/3 (31 ovs)

https://t.co/TA9wIBtBOS",1
"RT @IExpressSports: #ILeague 

Shillong Lajong hold Gokulam to 1-1 draw 

https://t.co/4Ve9xPPUug",1
"RT @ExpressTechie: Scientists have developed pacemakers that can be powered by the energy of heartbeats
https://t.co/vYEas6mBvT",1
"RT @IExpressSports: #WIvENG 

LBW! But DRS saves Darren Bravo. Umpire's decision is overturned

WI-130/3

https://t.co/TA9wIBLcGq",1
"RT @IExpressSports: #WIvENG 

OUT! Shai Hope is gone for 33. Ben Stokes picks up the wicket. 

WI 121/3 (25.1 ovs)

https://t.co/TA9wIBLcGq",1
"RT @IExpressSports: Just happened to be good at the sport which I hated: Andre Agassi 

https://t.co/SNYYc3XtpG",1
"Pakistan govt takes control of Jaish-e-Mohammad headquarters
https://t.co/xfE0Jfzamc",1
"RT @IExpressSports: Manchester United should make Ole Gunnar Solskjaer permanent manager: Juergen Klopp 

https://t.co/lSxOsWWYpQ",1
"Pakistan Army holds former ISI chief Asad Durrani guilty of violating military code of conduct

https://t.co/7NeiXSw0TA",1
"RT @IExpressSports: I am in a good place right now: Robin Uthappa 

https://t.co/a0sGIvrgvO",1
"Supreme Court to hear petitions seeking review of Rafale verdict on February 26

https://t.co/tQiXRFvuqm",1
"RT @IExpressSports: #INDWvsENGW

Need to play spin better, says England skipper Heather Knight

https://t.co/aalBKxg5K4",1
"RT @InUthdotcom: Is the new #GalaxyS10 millennial-friendly?
#SamsungGalaxyS10 https://t.co/QHSLDw6szH",1
"RT @ieEntertainment: The trailer of #SuperDeluxe is unlike anything that you have seen before. 
@VijaySethuOffl
https://t.co/JeEk5Bay1B",1
"Centre not delaying appointment of judges in higher judiciary, says Supreme Court

https://t.co/WxGylHAROB",1
"The court fixed April 3, 4 and 5 for the CBI to start recording statements of the witnesses in the case.

https://t.co/tsp6GlqIzO",1
"RT @ExpressTechie: #Nokia 6.1 Plus with 6GB of RAM now available in India
https://t.co/D1xlqujpbs",1
"RT @IExpressSports: #SAvSL 

OUT! The wickets keep falling; Duanne Olivier this time and Dimuth Karunaratne has to walk 

Sri Lanka are 34/2",1
"RT @ieEntertainment: #ExpressReview | #LKGReview | By: @bhakisundar
https://t.co/2NKcLsdqDG",1
"RT @ExpressTechie: This new app from #RelianceJio will let you conference call up to 10 people at once
https://t.co/X6ulvcVAYq",1
"Rajinikanth, Stalin meet DMDK chief Vijayakant, set off political buzz

https://t.co/lh839ZAvmz",1
"RT @IExpressSports: #SAvSL 

FIFTY for Faf du Plessis, his 19th in Test cricket. 

South Africa are 128/9",1
"RT @IExpressSports: Pakistan Olympic Association hails IOC decision on revoking quota places from Delhi World Cup

https://t.co/Cfpf8aohOe",1
"RT @ieEntertainment: #ExpressReview | #NTRMahanayakuduReview | By: @ImMKR
https://t.co/4ZKIkiG1gK",1
"Condemn Pulwama attack, Pakistan failed to curb terror financing: Watchdog FATF

https://t.co/bQu0VEUeA0",1
"ED files supplementary charge sheet against ex-HP CM Virbhadra Singh in DA case

https://t.co/tsp6GlqIzO",1
RT @ietrending: Barack Obama had this message for those who don't understand toxic masculinity https://t.co/HFsUfUusyi,1
"RT @IExpressSports: No #IPL opening ceremony, allocated money will go to Pulwama martyrs' families: CoA

https://t.co/ylNzaaLQDX",1
"RT @ExpressTechie: India is one of the top countries for mobile malware with 23.6 per cent of global infections
https://t.co/43VkLeaoHH",1
"RT @ieexplained: #ExpressExplained | What is the INF treaty? Why did Russia and America withdraw from it?

https://t.co/OhAdUVpzGI",1
