news,fakeness
"RT @HMOIndia: The Ministry of Home Affairs has approved the entitlement of air travel on Delhi-Srinagar, Srinagar-Delhi, Jammu-Srinagar and?",1
"RT @PMuralidharRao: Meet the richest man on this earth!
A Great donor, an aged farmer Shri Ponnaiya from Theni district of Tamil Nadu donat?",1
"RT @JharkhandCrpf: Gratitude to IPS Association, Jharkhand for the noble gesture and staying united with @crpfindia 

#Pulwamaattack 
#Pulw?",1
WE ARE PROUD of every individual and organisation for standing with us and supporting their very own force. This gi? https://t.co/zb801ZrFOZ,1
RT @BharatKeVeer: Thank You! It is not the amount but the gesture that counts. https://t.co/emdn6nY3Kq,1
RT @BharatKeVeer: To make contribution for the families of India?s bravehearts now you can simply scan the QR code given below. You may als?,1
"RT @dhinakaran1464: A Mother in Uniform, is still a Mother: Ms Neetu, DIG, CRPF with the family of Shaheed HC/GD Naseer Ahmad, who made the?",1
"RT @dhinakaran1464: @crpfindia A Mother in Uniform, is still a Mother: Ms Neetu, DIG, CRPF with the family of Shaheed HC/GD Naseer Ahmad, w?",1
"RT @Lathkar_IPS: Fiesty Forty : Homage to #Pulwama Martyrs 

@crpfindia

Thinking of the Departed Souls, lyrics of CRPF Song are echoing in?",1
RT @nsitharaman: The father of the martyr wore a military camoflauge/fatigue in his memory. Martyr @crpfindia jawan Sivachandran wanted his?,1
ADVISORY: Fake news about harassment of students from #Kashmir is being propagated by various miscreants on social? https://t.co/AJfvyiD5eY,1
RT @CRPFmadadgaar: @ShwetaSUS @anindita_guha @crpfindia @HMOIndia @JKZONECRPF @jammusector @crpf_srinagar @Ibne_Sena @JmuKmrPolice @Kashmir?,1
RT @CRPFmadadgaar: @TheSortedChaos @crpfindia @HMOIndia @JKZONECRPF @jammusector @crpf_srinagar @Ibne_Sena @JmuKmrPolice @KashmirPolice @Ka?,1
ADVISORY: It has been noticed that on social media some miscreants are trying to circulate fake pictures of body pa? https://t.co/0EqLdPCTAE,1
"RT @akshaykumar: To all those who are keen to contribute to #BharatKeVeer and have been facing technical glitches, rest assured that @HMOIn?",1
Those who want to honour and contribute financially to the families of our Bravehearts who sacrificed their lives i? https://t.co/TB7hO5qvWu,1
"RT @HMOIndia: It is also reported that some unscrupulous elements are soliciting contributions from people through other accounts.
It is ad?",1
"RT @BharatKeVeer: The MHA expresses gratitude for the overwhelming support for Pulwama martyrs on @BharatKeVeer. 
We experiencing a heavy s?",1
RT @BharatKeVeer: The State Bank of India @TheOfficialSBI has created a UPI for #BharatKeVeer initiative. You can now help the families of?,1
RT @HMOIndia: The Bharat Ke Veer @BharatKeVeer is a trust into which public can contribute voluntarily to support the families of martyrs o?,1
RT @ANI: CRPF Personnel Ratan Thakur's (who lost his life in #PulwamaTerrorAttack ) father in Bhagalpur: I have sacrificed a son in Mother?,1
"RT @dhinakaran1464: We stand strong because We stand United:  People from Dhenkanal, Odisha march with candles in their hands and flames in?",1
"RT @htTweets: ?What I could not do, my son did, by making the ultimate sacrifice?: Father of @crpfindia jawan killed in Pulwama terror atta?",1
RT @ANI: #Dehradun: Daughter of CRPF ASI Mohan Lal pays last tribute to her father. #PulwamaAttack https://t.co/ZzvkKLPPgg,1
"RT @CRPFmadadgaar: #Kashmiri students and general public, presently out of #kashmir can contact @CRPFmadadgaar on 24x7 toll free number 144?",1
"RT @narendramodi: We salute you, brave sons of Mother India. 

You lived for the nation and served the country with unparalleled valour.?",1
Bravehearts of CRPF who made the supreme sacrifice and attained martyrdom in the Pulwama attack on 14/02/2019. https://t.co/eHrPnYaSGV,1
"In memory of the Martyrs of Pulwama terrorist attack, all formations of CRPF observed 2 minutes silence. The CRPF f? https://t.co/KMg2DZTPoG",1
"WE WILL NOT FORGET, WE WILL NOT FORGIVE:We salute our martyrs of Pulwama attack and stand with the families of our? https://t.co/wt7cZ3ZiAj",1
"RT @bps0017: Sacrificed his life in highest traditions of this force @crpfindia.   SI Raushan kumar of 205 CoBRA.
Shat Shat Naman. https://?",1
"RT @Adityacyclist: We have sponsored Para Badminton and Para Cycling Athletes with customised prosthetic limbs &amp; bicycles,  cost of Rs15 La?",1
"Sub Inspector Raushan Kumar of #205COBRA sacrificed his life clearing landmines in Gaya, Bihar. We salute the brave? https://t.co/XacF0WJbUo",1
RT @smittal_ips: The last session of 16th #LokSabha comes to an end with Honb?le Speaker @S_MahajanLS Jee thanking Parliament Security Serv?,1
Salute to our martyrs. You are symbolic of the indomitable courage and selflessness that the Force embodies.? https://t.co/FIZzOBDMWL,1
RT @manoranjan1377: @crpfindia @crpf_srinagar @DDNational @JagranNews @HMOIndia @republic @PIB_India @ZeeNews @aajtak @PMOIndia @UNICEFIndi?,1
"On #WorldRadioDay2019 let us appreciate the efforts of all the Signal Battalions, Radio Channels, and their employe? https://t.co/XBUtYKmG1A",1
"ADORABLE SMILES FROM KASHMIR REACH CRPF HEADQUARTERS: Shri R.R. Bhatnagar, DG CRPF interacted with orphans and kids? https://t.co/5JGS75Zjqa",1
CRPF family wishes our daughter Astha a happy birthday. We are proud of our hero Shaheed HC Jagdish Prasad Bishnoi. https://t.co/RDVvJEcqHt,1
"RT @DDNational: CLICK HERE &amp; WATCH - https://t.co/RdwA28wj7F

Those who missed special programme on @crpfindia with D P Upadhya, DIG CoBRA,?",1
THIS DAY IN 2018 HE GAVE UP HIS EVERYTHING: A year ago on 12/02/2018 Shaheed CT. Mohd. Mojahid Khan of #49Bn fought? https://t.co/xKzRZGhMaN,1
RT @majorgauravarya: My admiration for @crpfindia grows day by day. Chintagupha is in the heart of the Red Corridor &amp; has seen lot of CRPF?,1
"RT @IndiaToday: For the first time, the disabled personnel of paramilitary forces are being trained for the National Winter Sports by @ITBP?",1
"RT @DDNational: WATCH NOW -
Special programme on @crpfindia with D P Upadhya, DIG CoBRA, LWE Theatre, Yogyan Singh, DIG Ops, J&amp;K Theatre &amp;?",1
"RT @DDNational: Don't miss special programme on @crpfindia with D.P. Upadhya, DIG CoBRA, LWE Theatre, Yogyan Singh, DIG Ops, J&amp;K Theatre &amp;?",1
"RT @jammusector: @jammusector  CRPF troops facilitating Srinagar bound stranded passengers at Jammu Airport, being evacuated in special air?",1
"Why are these #CoBRA Commandos of CRPF holding bats instead of guns?

The answer is LOVE. https://t.co/pVQWeCOIoF",1
Your gallant deeds would inspire us always. A salute to our brave souls for their indomitable courage and selfless? https://t.co/qoAbGa5goY,1
"RT @MajorPoonia: As gratitude to our soldiers Dr. Rasshmi Malhotra,a leading ophthalmologist with 30 yrs of experience treating soldiers/ex?",1
"RT @ANI: Jhargram:Project ""Sangini"" under CRPF's civic action programme inaugurated y'day.A sanitary pad manufacturing unit has been instal?",1
RT @jammusector: Band contingent of CRPF adjudged best and awarded overall champions trophy in All India Police Band Competition concluded?,1
CRPF BAND EMERGES AS CHAMPION OF RHYTHMS: In the recently concluded All India Police Band competition CRPF band won? https://t.co/dIPFdKrsdS,1
"RT @CRPFmadadgaar: Personnel of 24 Bn @crpfindia, @BROindia &amp; @JmuKmrPolice rescued 2 people alive who were trapped in an avalanche at Jawa?",1
"RT @ISACRPF: ?If your actions inspire others to dream more, learn more, do more and become more, you are a leader.? 

Renowned Guest speake?",1
We salute our martyrs who made the supreme sacrifice on this day. Your brave deeds continue to inspire generations.? https://t.co/M3wTnsrhko,1
"RT @Adityacyclist: Para-Athletes or Sports Models? :))

Here are some images of our lads learning the ropes for skiing and snowboarding. We?",1
"CRPF BRAVES AVALANCHE TO RESCUE 124 PEOPLE: Fighting the treacherous snow laden slippery roads, personnel of #118Bn? https://t.co/XRrIyYoPTS",1
"CRPF football team won the All India Police Football Championship.

Kudos to the determination, hard work and team? https://t.co/hj9nGjVAzZ",1
The warmth of camaraderie winning over the chilly winds. https://t.co/Nm4SkKib8D,1
"RT @Adityacyclist: National Team for Winter Para Sports? Why not!
We thank:
Shri Utpal Kumar Singh,IAS,Chief Secretary
Shri. S S Deswal,IPS?",1
Salute to our martyrs. You are symbolic of the indomitable courage and selflessness that the Force embodies.? https://t.co/0UaMbI2LBu,1
"RT @CRPFmadadgaar: Personnel of 73 Bn @crpfindia braving extreme cold  &amp; heavy snowfall, volunteered to donate blood to Zulaikha Begum from?",1
"Direct Recruitment for 54,953 posts in various CAPFs under @HMOIndia is going to be made through the Staff Selectio? https://t.co/tHWWWZVyyc",1
"RT @NorthernComd_IA: #IndianArmy
#OpChakoora(#Pulwama). One terrorist killed. Joint operation in progress.
@adgpi
@PIB_India @SpokespersonM?",1
RT @bps0017: @crpfindia Peacekeepers of the Nation. https://t.co/xltwdo5lTa,1
RT @Akib_Wani1: We salute our martyrs of @crpfindia who made the supreme sacrifice on this day. Your brave deeds continue to inspire genera?,1
We salute our martyrs who made the supreme sacrifice on this day. Your brave deeds continue to inspire generations.? https://t.co/BjyTcn8XOX,1
RT @avinash_the_cop: This is unheard ever and unprecedented. Kudos to the fellow brave heart for this noble gesture. This is what @crpfindi?,1
A smile for a smile will make the whole world blissful. https://t.co/CJswCem1wz,1
RT @crpf_srinagar: Glimpses of 5th batch of Bharat Darshan organised by Srinagar Sector CRPF for orphans and students of below poverty line?,1
RT @mpparimal: Hats off to these jawans who walk an extra mile beyond their line of duty! Such acts of kindness fill us with pride for our?,1
"RT @pandeypoonam20: Learning about the emergent need for Blood Transfusion to the injured Naxal, Jharkhand Sector, CRPF swung into action a?",1
"RT @pandeypoonam20: Critically injured in Gun Battle recently during Exchange of Fire with troops of 209 CoBRA, he was evacuated from the s?",1
RT @pandeypoonam20: Constable Rajkamal of 133 Bn CRPF based in Jharkhand donated blood to Save life of a dreaded Naxal who was after the li?,1
"RT @ThePrintIndia: How a CRPF constable saved the life of a Naxal injured in an encounter 
@sneheshphilip reports: https://t.co/rgYOF8uEi5?",1
"RT @Lathkar_IPS: Blood is Thicker than Water
...not for @crpfindia

@JharkhandCrpf Jawan donates blood to save life of a dreaded #Naxal who?",1
EPITOME OF BENEVOLENCE: CT Rajkamal of CRPF donated blood to save the life of a Naxal who suffered grievous injurie? https://t.co/xkcmfQrQgp,1
"RT @crpfindia: WITH THE PEOPLE: #143Bn organised medical camp and distributed medical aids at Rengpang, Dist Noney, Manipur which received?",1
"RT @RAFCRPF: RAF in action at KUMBH MELA, prayagraj.. https://t.co/AeqKShVOA3",1
"RT @CRPFmadadgaar: @crpfindia @listenshahid @JmuKmrPolice 3 Units required &amp; has been arranged, will. Be donated by volunteers of @crpfindia",1
"Heroes never die, they live in our hearts forever. We salute his spirit of courage and sacrifice.

#BharatKeVeer https://t.co/mDU38NnbXE",1
@listenshahid @JmuKmrPolice @CRPFmadadgaar kindly provide necessary assistance.,1
"RT @ISACRPF: ""An institution is not judged by its peak of excellence; but by the distance it has traveled from the point where they started?",1
"WITH THE PEOPLE: #143Bn organised medical camp and distributed medical aids at Rengpang, Dist Noney, Manipur which? https://t.co/HkzQZdHhCQ",1
"RT @BSF_India: New Delhi, 2nd Feb 2019
Today at #BSF HQ, 17 martyrs of #CAPF been commemorated &amp; their brave wives and family members were?",1
"RT @BharatKeVeer: Heroes never die, they live in our hearts forever. We salute their spirit of courage and sacrifice. @crpfindia https://t.?",1
RT @BSF_India: Join us live today at 11:00 AM on Facebook official page of BSF @OfficialPageBSF for the felicitation ceremony of Noks of th?,1
RT @crpf_srinagar: Glimpses of 3rd batch of Bharat Darshan organised by Srinagar Sector CRPF for orphans &amp; students belonging to BPL famili?,1
BHARAT DARSHAN: Children from Orphanage and BPL families from Kashmir on Bharat Darshan organised by @crpf_srinagar? https://t.co/wuzFQV1N1i,1
"RT @Lathkar_IPS: Huge Gratitude to Sh R.R. Bhatnagar, DG @crpfindia &amp; Sh Kuldiep Singh Sir, ADG CZ for appreciating the endeavours of @Jhar?",1
"RT @Adityacyclist: Super excited for tomorrow's roadshow in presence of Shri Satpal Maharaj ji (@satpalmaharaj)H'ble Minister of Tourism,Ut?",1
Your gallant deeds would inspire us always. A salute to our brave souls for their indomitable courage and selfless? https://t.co/WTbEkQrAC4,1
"RT @203_CoBRA: To appreciate 203 cobra for neutralizing a naxal comdr, DG CRPF visited 203 today and presented DG?s Discs to all deserving?",1
"PAT ON THE BACK, DISC ON THE CHEST: DG CRPF visited #203CoBRA and commended on record the team that neutralised Cha? https://t.co/WtpPyPA1S7",1
THE BULLETPROOF JOSH: DG CRPF visited hospital of #209CoBRA and met the gallant soldier who had suffered bullet inj? https://t.co/h8XzljlRyp,1
"RT @RAFCRPF: RAF invites all CRPF personnel and their families to witness BHAVYA KUMBH -2019at Prayagraj.
Various facilities like boarding,?",1
#CRPF congratulates @IndiaCoastGuard on successful completion of 42 glorious years in the service of the nation. https://t.co/mJhM9rpiRD,1
RT @CISFHQrs: #CISF congratulates @crpfindia contingent on being declared the best marching contingent on #RepublicDay2019. https://t.co/2Z?,1
"RT @crpfindia: HOW IS THE JOSH? HIGH SIR, HIGH SIR: DG CRPF visited Khunti, Jharkhand and awarded DG's Disc to the valiant team of #209CoBR?",1
"RT @Lathkar_IPS: Covering the cold 
@crpfindia

Personnel of @JharkhandCrpf donate Personal Apparel to build a Cloth Bank for the Needy in?",1
"RT @ZakirKhan012: Peace keepers of the nation  becomes Madadgaar for passengers stranded at Banihal paas J&amp;K, hundreds stuck due to heavy s?",1
RT @crpfindia: THR BEST MARCH IN JANUARY: CRPF congratulates its marching contingent on being declared the best marching contingent on #Rep?,1
"RT @NorthernComd_IA: #IndianArmy
#OpDrabgam(#Pulwama).Two terrorists killed in  joint operations.
@adgpi
@PIB_India @SpokespersonMoD  
@crp?",1
"RT @CRPFmadadgaar: 24 Bn @crpfindia becomes #Madadgaar for passengers stranded at JT on NH 44 #banihal_paas, hundreds stuck due to heavy sn?",1
"HOW IS THE JOSH? HIGH SIR, HIGH SIR: DG CRPF visited Khunti, Jharkhand and awarded DG's Disc to the valiant team of? https://t.co/VqTVMefrnP",1
THR BEST MARCH IN JANUARY: CRPF congratulates its marching contingent on being declared the best marching contingen? https://t.co/iGcnjvmYpQ,1
